dataset,visualization_method,mean_visualization_time_sec,min_visualization_time_sec,mean_total_time_sec,min_total_time_sec
large,plotly,0.032690666666666666,0.029162,1.075434,0.266232
large,dash,0.052229,0.049787,1.0949723333333334,0.288821
large,matplotlib,0.10600133333333332,0.101292,1.1487446666666667,0.338362
medium,dash,0.020383333333333333,0.017936,0.7542920000000001,0.093763
medium,plotly,0.028567,0.025124,0.7624756666666667,0.10199
medium,matplotlib,0.09963166666666667,0.095369,0.8335403333333334,0.1734
small,dash,0.012272666666666668,0.009949,2.440767,0.057792
small,matplotlib,0.11279666666666667,0.103466,2.541291,0.150869
small,plotly,0.20203066666666666,0.184607,2.630525,0.250282
