dataset,processing_method,mean_processing_time_sec,min_processing_time_sec,mean_total_time_sec,min_total_time_sec,mean_memory_peak_mb
large,pandas,0.23707,0.23707,0.29780500000000004,0.266232,334.57
large,dask,0.803931,0.803931,0.8644286666666666,0.834275,386.367
large,spark,2.087229,2.087229,2.1569173333333334,2.125795,969.531
medium,pandas,0.075827,0.075827,0.12305100000000001,0.093763,195.145
medium,dask,0.54414,0.54414,0.590383,0.562376,254.84800000000004
medium,spark,1.581759,1.581759,1.636874,1.606737,875.707
small,pandas,0.047403,0.047403,0.152981,0.057792,106.781
small,dask,0.717018,0.717018,0.817095,0.726967,166.066
small,spark,6.521062,6.521062,6.642506999999999,6.537542,726.9140000000001
